speaker,utt_id,attack_id,label,y,path,split
LA_0080,LA_T_6462285,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6462285.flac,train
LA_0087,LA_T_3383878,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3383878.flac,train
LA_0085,LA_T_1922746,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1922746.flac,train
LA_0087,LA_T_8874328,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8874328.flac,train
LA_0085,LA_T_6164845,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6164845.flac,train
LA_0084,LA_T_9593260,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9593260.flac,train
LA_0087,LA_T_6413988,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6413988.flac,train
LA_0085,LA_T_5305145,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5305145.flac,train
LA_0087,LA_T_1518499,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1518499.flac,train
LA_0092,LA_T_9379787,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9379787.flac,train
LA_0087,LA_T_7601537,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7601537.flac,train
LA_0091,LA_T_1986901,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1986901.flac,train
LA_0083,LA_T_8032109,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8032109.flac,train
LA_0095,LA_T_7027346,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7027346.flac,train
LA_0079,LA_T_2784825,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2784825.flac,train
LA_0085,LA_T_6097750,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6097750.flac,train
LA_0093,LA_T_9451674,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9451674.flac,train
LA_0087,LA_T_7774011,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7774011.flac,train
LA_0085,LA_T_3375947,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3375947.flac,train
LA_0092,LA_T_9278823,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9278823.flac,train
LA_0083,LA_T_3492130,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3492130.flac,train
LA_0079,LA_T_1869793,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1869793.flac,train
LA_0082,LA_T_6078773,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6078773.flac,train
LA_0083,LA_T_5900964,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5900964.flac,train
LA_0090,LA_T_7786173,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7786173.flac,train
LA_0091,LA_T_9745018,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9745018.flac,train
LA_0092,LA_T_8997434,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8997434.flac,train
LA_0097,LA_T_8683008,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8683008.flac,train
LA_0097,LA_T_9581881,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9581881.flac,train
LA_0098,LA_T_8741286,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8741286.flac,train
LA_0084,LA_T_2579152,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2579152.flac,train
LA_0093,LA_T_9551405,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9551405.flac,train
LA_0096,LA_T_1897758,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1897758.flac,train
LA_0082,LA_T_7696598,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7696598.flac,train
LA_0097,LA_T_3694961,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3694961.flac,train
LA_0080,LA_T_8761635,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8761635.flac,train
LA_0083,LA_T_6593113,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6593113.flac,train
LA_0081,LA_T_6029472,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6029472.flac,train
LA_0095,LA_T_5889565,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5889565.flac,train
LA_0097,LA_T_7873253,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7873253.flac,train
LA_0090,LA_T_3593688,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3593688.flac,train
LA_0079,LA_T_4291948,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4291948.flac,train
LA_0093,LA_T_3860059,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3860059.flac,train
LA_0079,LA_T_8034829,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8034829.flac,train
LA_0081,LA_T_4995363,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4995363.flac,train
LA_0098,LA_T_6035510,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6035510.flac,train
LA_0098,LA_T_3505871,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3505871.flac,train
LA_0083,LA_T_1269847,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1269847.flac,train
LA_0086,LA_T_3388956,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3388956.flac,train
LA_0081,LA_T_2327186,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2327186.flac,train
LA_0083,LA_T_6319252,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6319252.flac,train
LA_0082,LA_T_9867535,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9867535.flac,train
LA_0083,LA_T_5137305,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5137305.flac,train
LA_0094,LA_T_9068162,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9068162.flac,train
LA_0097,LA_T_8306508,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8306508.flac,train
LA_0098,LA_T_9660565,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9660565.flac,train
LA_0082,LA_T_6632006,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6632006.flac,train
LA_0098,LA_T_3751646,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3751646.flac,train
LA_0087,LA_T_4955370,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4955370.flac,train
LA_0087,LA_T_4418909,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4418909.flac,train
LA_0081,LA_T_4400269,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4400269.flac,train
LA_0080,LA_T_8088188,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8088188.flac,train
LA_0085,LA_T_4417389,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4417389.flac,train
LA_0088,LA_T_9700608,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9700608.flac,train
LA_0091,LA_T_1839678,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1839678.flac,train
LA_0098,LA_T_7777887,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7777887.flac,train
LA_0090,LA_T_2599380,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2599380.flac,train
LA_0095,LA_T_3732733,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3732733.flac,train
LA_0080,LA_T_9729458,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9729458.flac,train
LA_0080,LA_T_9730985,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9730985.flac,train
LA_0079,LA_T_6754577,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6754577.flac,train
LA_0097,LA_T_1738816,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1738816.flac,train
LA_0093,LA_T_3707173,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3707173.flac,train
LA_0097,LA_T_1235793,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1235793.flac,train
LA_0098,LA_T_6246443,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6246443.flac,train
LA_0085,LA_T_3741146,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3741146.flac,train
LA_0091,LA_T_8583125,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8583125.flac,train
LA_0079,LA_T_5954195,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,train
LA_0080,LA_T_9235848,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9235848.flac,train
LA_0092,LA_T_5613911,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5613911.flac,train
LA_0094,LA_T_9385629,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9385629.flac,train
LA_0085,LA_T_5226663,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5226663.flac,train
LA_0086,LA_T_8864733,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8864733.flac,train
LA_0089,LA_T_5669661,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5669661.flac,train
LA_0098,LA_T_6354141,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6354141.flac,train
LA_0091,LA_T_2005545,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2005545.flac,train
LA_0097,LA_T_4368735,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4368735.flac,train
LA_0087,LA_T_6861216,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6861216.flac,train
LA_0084,LA_T_8115533,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8115533.flac,train
LA_0097,LA_T_8514952,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8514952.flac,train
LA_0086,LA_T_5724427,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5724427.flac,train
LA_0080,LA_T_3234977,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3234977.flac,train
LA_0084,LA_T_7165182,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7165182.flac,train
LA_0080,LA_T_7243556,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7243556.flac,train
LA_0087,LA_T_4664595,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4664595.flac,train
LA_0088,LA_T_5407710,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5407710.flac,train
LA_0097,LA_T_9923162,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9923162.flac,train
LA_0097,LA_T_8688310,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8688310.flac,train
LA_0081,LA_T_4903126,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4903126.flac,train
LA_0098,LA_T_4275275,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4275275.flac,train
LA_0080,LA_T_7143408,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7143408.flac,train
LA_0097,LA_T_6658542,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6658542.flac,train
LA_0095,LA_T_2620285,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2620285.flac,train
LA_0089,LA_T_6212674,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6212674.flac,train
LA_0094,LA_T_6303319,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6303319.flac,train
LA_0097,LA_T_8618718,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8618718.flac,train
LA_0092,LA_T_5280384,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5280384.flac,train
LA_0098,LA_T_4237462,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4237462.flac,train
LA_0095,LA_T_6025945,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6025945.flac,train
LA_0083,LA_T_4027900,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4027900.flac,train
LA_0086,LA_T_9166813,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9166813.flac,train
LA_0090,LA_T_3027093,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3027093.flac,train
LA_0084,LA_T_4934153,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4934153.flac,train
LA_0096,LA_T_9946390,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9946390.flac,train
LA_0081,LA_T_8562174,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8562174.flac,train
LA_0085,LA_T_5725698,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5725698.flac,train
LA_0083,LA_T_7017105,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7017105.flac,train
LA_0093,LA_T_4270225,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4270225.flac,train
LA_0079,LA_T_5210898,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5210898.flac,train
LA_0080,LA_T_4222374,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4222374.flac,train
LA_0098,LA_T_3922252,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3922252.flac,train
LA_0090,LA_T_9379280,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9379280.flac,train
LA_0080,LA_T_6038287,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6038287.flac,train
LA_0096,LA_T_2054424,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2054424.flac,train
LA_0080,LA_T_1511191,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,train
LA_0090,LA_T_1511193,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1511193.flac,train
LA_0085,LA_T_6974386,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6974386.flac,train
LA_0092,LA_T_2556562,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2556562.flac,train
LA_0087,LA_T_3748937,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3748937.flac,train
LA_0086,LA_T_7517537,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7517537.flac,train
LA_0087,LA_T_6321418,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6321418.flac,train
LA_0090,LA_T_8234497,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8234497.flac,train
LA_0084,LA_T_5530076,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5530076.flac,train
LA_0093,LA_T_7923121,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7923121.flac,train
LA_0084,LA_T_8064689,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8064689.flac,train
LA_0088,LA_T_5971038,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5971038.flac,train
LA_0089,LA_T_4760367,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4760367.flac,train
LA_0091,LA_T_4298631,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4298631.flac,train
LA_0090,LA_T_5112094,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5112094.flac,train
LA_0091,LA_T_5744299,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5744299.flac,train
LA_0083,LA_T_3022241,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3022241.flac,train
LA_0096,LA_T_2170033,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2170033.flac,train
LA_0082,LA_T_7894894,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7894894.flac,train
LA_0089,LA_T_9162137,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9162137.flac,train
LA_0089,LA_T_9573877,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9573877.flac,train
LA_0083,LA_T_4452626,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4452626.flac,train
LA_0096,LA_T_5805796,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5805796.flac,train
LA_0079,LA_T_9915412,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9915412.flac,train
LA_0083,LA_T_7105996,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7105996.flac,train
LA_0087,LA_T_5034051,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5034051.flac,train
LA_0094,LA_T_9398797,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9398797.flac,train
LA_0085,LA_T_3686008,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3686008.flac,train
LA_0087,LA_T_4621617,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4621617.flac,train
LA_0080,LA_T_7023289,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7023289.flac,train
LA_0098,LA_T_4362396,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4362396.flac,train
LA_0090,LA_T_8590705,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8590705.flac,train
LA_0098,LA_T_7994385,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7994385.flac,train
LA_0083,LA_T_7254652,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7254652.flac,train
LA_0082,LA_T_7816568,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7816568.flac,train
LA_0092,LA_T_6136391,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6136391.flac,train
LA_0091,LA_T_8204693,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8204693.flac,train
LA_0079,LA_T_7677120,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,train
LA_0087,LA_T_3970594,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3970594.flac,train
LA_0085,LA_T_3605214,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3605214.flac,train
LA_0083,LA_T_1662467,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1662467.flac,train
LA_0093,LA_T_4635542,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4635542.flac,train
LA_0084,LA_T_7998602,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7998602.flac,train
LA_0095,LA_T_9857249,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9857249.flac,train
LA_0098,LA_T_4851696,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4851696.flac,train
LA_0082,LA_T_4769298,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4769298.flac,train
LA_0086,LA_T_3637126,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3637126.flac,train
LA_0081,LA_T_3570279,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3570279.flac,train
LA_0088,LA_T_4927588,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4927588.flac,train
LA_0088,LA_T_4742171,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4742171.flac,train
LA_0090,LA_T_5484062,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5484062.flac,train
LA_0087,LA_T_6756969,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac,train
LA_0089,LA_T_8111539,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8111539.flac,train
LA_0098,LA_T_1090807,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1090807.flac,train
LA_0097,LA_T_1675536,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1675536.flac,train
LA_0092,LA_T_8639228,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8639228.flac,train
LA_0083,LA_T_6962288,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6962288.flac,train
LA_0082,LA_T_8639914,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8639914.flac,train
LA_0092,LA_T_7466998,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7466998.flac,train
LA_0089,LA_T_2201500,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2201500.flac,train
LA_0087,LA_T_4771039,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4771039.flac,train
LA_0098,LA_T_7182662,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7182662.flac,train
LA_0096,LA_T_2642748,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2642748.flac,train
LA_0080,LA_T_2849741,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2849741.flac,train
