utt_id,wav_path,label,split,attack
LA_T_4843408,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4843408.flac,1,train,A01
LA_T_5172338,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5172338.flac,0,train,
LA_T_8232782,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8232782.flac,0,train,
LA_T_6160841,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6160841.flac,0,train,
LA_T_1596806,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1596806.flac,1,train,A04
LA_T_7945408,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7945408.flac,1,train,A03
LA_T_8233141,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8233141.flac,1,train,A02
LA_T_5420024,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5420024.flac,0,train,
LA_T_7228258,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7228258.flac,1,train,A04
LA_T_1500527,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1500527.flac,0,train,
LA_T_1215743,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1215743.flac,0,train,
LA_T_8428155,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8428155.flac,0,train,
LA_T_3171621,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3171621.flac,0,train,
LA_T_7558374,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7558374.flac,0,train,
LA_T_2417326,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2417326.flac,1,train,A04
LA_T_9291813,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9291813.flac,1,train,A05
LA_T_5148524,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5148524.flac,0,train,
LA_T_3204573,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3204573.flac,1,train,A06
LA_T_9392593,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9392593.flac,1,train,A06
LA_T_8234497,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8234497.flac,0,train,
LA_T_8075784,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8075784.flac,1,train,A02
LA_T_7665489,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7665489.flac,1,train,A05
LA_T_8900751,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8900751.flac,1,train,A01
LA_T_7608685,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7608685.flac,0,train,
LA_T_8679886,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8679886.flac,1,train,A03
LA_T_1040088,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1040088.flac,1,train,A01
LA_T_9771302,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9771302.flac,1,train,A04
LA_T_5359998,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5359998.flac,0,train,
LA_T_3537526,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3537526.flac,0,train,
LA_T_5520907,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5520907.flac,0,train,
LA_T_3963536,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3963536.flac,0,train,
LA_T_3769045,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3769045.flac,0,train,
LA_T_1130924,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1130924.flac,0,train,
LA_T_8447428,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8447428.flac,1,train,A03
LA_T_6554775,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6554775.flac,0,train,
LA_T_9720000,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9720000.flac,1,train,A01
LA_T_6505103,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6505103.flac,0,train,
LA_T_3626619,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3626619.flac,0,train,
LA_T_5349427,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5349427.flac,1,train,A02
LA_T_6668856,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6668856.flac,1,train,A05
LA_T_1056709,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1056709.flac,1,train,A01
LA_T_7790851,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7790851.flac,1,train,A06
LA_T_9043274,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9043274.flac,0,train,
LA_T_1744427,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1744427.flac,0,train,
LA_T_2089894,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2089894.flac,0,train,
LA_T_9754656,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9754656.flac,0,train,
LA_T_9514352,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9514352.flac,1,train,A01
LA_T_1378085,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1378085.flac,0,train,
LA_T_9178565,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9178565.flac,0,train,
LA_T_4906896,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4906896.flac,1,train,A02
LA_T_5696560,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5696560.flac,0,train,
LA_T_2178219,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2178219.flac,1,train,A05
LA_T_1134997,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1134997.flac,1,train,A01
LA_T_1109278,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1109278.flac,1,train,A04
LA_T_2716529,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2716529.flac,0,train,
LA_T_5249142,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5249142.flac,0,train,
LA_T_7962007,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7962007.flac,0,train,
LA_T_7051313,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7051313.flac,0,train,
LA_T_8388870,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8388870.flac,0,train,
LA_T_8004323,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8004323.flac,1,train,A01
LA_T_1346203,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1346203.flac,1,train,A01
LA_T_7676958,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7676958.flac,0,train,
LA_T_4520883,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4520883.flac,1,train,A02
LA_T_1281545,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1281545.flac,1,train,A01
LA_T_8104399,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8104399.flac,0,train,
LA_T_3580508,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3580508.flac,0,train,
LA_T_5481484,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5481484.flac,1,train,A03
LA_T_5787656,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5787656.flac,1,train,A01
LA_T_1951326,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1951326.flac,1,train,A06
LA_T_9219481,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9219481.flac,0,train,
LA_T_9767513,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9767513.flac,1,train,A01
LA_T_1077649,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1077649.flac,1,train,A05
LA_T_3950210,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3950210.flac,1,train,A04
LA_T_9916443,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9916443.flac,1,train,A04
LA_T_6093991,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6093991.flac,0,train,
LA_T_9549153,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9549153.flac,0,train,
LA_T_5991300,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5991300.flac,0,train,
LA_T_7052804,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7052804.flac,0,train,
LA_T_7185097,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7185097.flac,1,train,A05
LA_T_7630574,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7630574.flac,0,train,
LA_T_8289751,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8289751.flac,0,train,
LA_T_8457102,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8457102.flac,0,train,
LA_T_9096078,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9096078.flac,1,train,A06
LA_T_9693011,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9693011.flac,0,train,
LA_T_7536766,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7536766.flac,1,train,A02
LA_T_8713805,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8713805.flac,1,train,A02
LA_T_7601609,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7601609.flac,1,train,A03
LA_T_9570266,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9570266.flac,1,train,A02
LA_T_8449978,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8449978.flac,0,train,
LA_T_6442486,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6442486.flac,0,train,
LA_T_6468203,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6468203.flac,1,train,A03
LA_T_3209106,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3209106.flac,1,train,A05
LA_T_5114137,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5114137.flac,1,train,A04
LA_T_6838684,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6838684.flac,1,train,A02
LA_T_5628670,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5628670.flac,1,train,A03
LA_T_1661773,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1661773.flac,0,train,
LA_T_4794903,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4794903.flac,1,train,A04
LA_T_8733025,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8733025.flac,1,train,A02
LA_T_3524074,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3524074.flac,0,train,
LA_T_1581753,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1581753.flac,0,train,
LA_T_8216818,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8216818.flac,1,train,A03
LA_T_9494817,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9494817.flac,1,train,A03
LA_T_4234097,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4234097.flac,1,train,A04
LA_T_6962103,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6962103.flac,1,train,A03
LA_T_3081795,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3081795.flac,1,train,A04
LA_T_5441846,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5441846.flac,0,train,
LA_T_8344139,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8344139.flac,0,train,
LA_T_9348273,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9348273.flac,0,train,
LA_T_2352032,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2352032.flac,1,train,A05
LA_T_8096613,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8096613.flac,0,train,
LA_T_6786782,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6786782.flac,1,train,A06
LA_T_4035112,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4035112.flac,0,train,
LA_T_4871078,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4871078.flac,0,train,
LA_T_8459875,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8459875.flac,0,train,
LA_T_1807829,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1807829.flac,1,train,A06
LA_T_4130504,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4130504.flac,1,train,A04
LA_T_1031233,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1031233.flac,0,train,
LA_T_7292691,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7292691.flac,1,train,A06
LA_T_6756969,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac,0,train,
LA_T_9781552,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9781552.flac,1,train,A03
LA_T_3579317,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3579317.flac,1,train,A05
LA_T_3685383,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3685383.flac,1,train,A05
LA_T_7220961,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7220961.flac,0,train,
LA_T_2280363,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2280363.flac,1,train,A05
LA_T_3620096,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3620096.flac,1,train,A06
LA_T_3011437,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3011437.flac,1,train,A06
LA_T_8702524,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8702524.flac,0,train,
LA_T_5717414,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5717414.flac,1,train,A06
LA_T_2709262,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2709262.flac,0,train,
LA_T_3848280,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3848280.flac,1,train,A03
LA_T_2822179,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2822179.flac,0,train,
LA_T_2902682,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2902682.flac,1,train,A02
LA_T_6618587,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6618587.flac,0,train,
LA_T_9987202,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9987202.flac,0,train,
LA_T_6321801,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6321801.flac,0,train,
LA_T_5777134,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5777134.flac,0,train,
LA_T_4801901,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4801901.flac,1,train,A01
LA_T_6436385,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6436385.flac,0,train,
LA_T_2857315,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2857315.flac,0,train,
LA_T_8458947,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8458947.flac,0,train,
LA_T_9003780,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9003780.flac,0,train,
LA_T_2850745,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2850745.flac,1,train,A04
LA_T_8055192,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8055192.flac,1,train,A02
LA_T_3104689,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3104689.flac,1,train,A02
LA_T_3798629,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3798629.flac,1,train,A02
LA_T_4509405,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4509405.flac,1,train,A05
LA_T_1581115,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1581115.flac,1,train,A01
LA_T_2564579,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2564579.flac,0,train,
LA_T_6722790,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6722790.flac,0,train,
LA_T_9293135,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9293135.flac,0,train,
LA_T_2502033,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2502033.flac,0,train,
LA_T_9805478,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9805478.flac,0,train,
LA_T_4184109,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4184109.flac,1,train,A04
LA_T_8490370,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8490370.flac,0,train,
LA_T_6306026,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6306026.flac,0,train,
LA_T_2298867,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2298867.flac,1,train,A01
LA_T_6764529,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6764529.flac,1,train,A06
LA_T_3083581,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3083581.flac,0,train,
LA_T_6740492,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6740492.flac,0,train,
LA_T_1905558,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1905558.flac,0,train,
LA_T_4177986,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4177986.flac,1,train,A04
LA_T_2033687,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2033687.flac,0,train,
LA_T_7620970,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7620970.flac,1,train,A02
LA_T_6927292,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6927292.flac,0,train,
LA_T_2928324,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2928324.flac,1,train,A05
LA_T_3703356,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3703356.flac,0,train,
LA_T_2508565,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2508565.flac,0,train,
LA_T_5616767,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5616767.flac,1,train,A02
LA_T_3730329,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3730329.flac,0,train,
LA_T_4242285,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4242285.flac,1,train,A02
LA_T_4635983,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4635983.flac,1,train,A03
LA_T_5761909,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5761909.flac,0,train,
LA_T_9298251,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9298251.flac,1,train,A06
LA_T_9203438,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9203438.flac,0,train,
LA_T_2524611,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2524611.flac,1,train,A03
LA_T_6051402,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6051402.flac,0,train,
LA_T_9876624,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9876624.flac,1,train,A06
LA_T_9858371,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9858371.flac,1,train,A05
LA_T_3249101,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3249101.flac,0,train,
LA_T_9969620,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9969620.flac,0,train,
LA_T_4915132,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4915132.flac,1,train,A01
LA_T_7321267,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7321267.flac,1,train,A03
LA_T_7220468,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7220468.flac,1,train,A05
LA_T_6698994,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6698994.flac,0,train,
LA_T_2109303,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2109303.flac,0,train,
LA_T_1097604,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1097604.flac,1,train,A03
LA_T_2239239,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2239239.flac,1,train,A03
LA_T_4201594,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4201594.flac,1,train,A02
LA_T_1792021,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1792021.flac,1,train,A01
LA_T_7549713,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7549713.flac,0,train,
LA_T_1636151,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1636151.flac,0,train,
LA_T_2486958,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2486958.flac,0,train,
LA_T_3131990,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3131990.flac,0,train,
LA_T_1038282,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1038282.flac,1,train,A05
LA_T_9048990,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9048990.flac,0,train,
LA_T_2065195,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2065195.flac,0,train,
LA_T_4027900,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4027900.flac,0,train,
LA_T_1395369,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1395369.flac,0,train,
LA_T_7180834,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7180834.flac,0,train,
LA_T_1319064,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1319064.flac,1,train,A03
LA_T_1638985,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1638985.flac,1,train,A04
LA_T_2814301,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2814301.flac,1,train,A02
LA_T_3247389,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3247389.flac,0,train,
LA_T_8214944,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8214944.flac,0,train,
LA_T_6074694,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6074694.flac,0,train,
LA_T_6013298,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6013298.flac,0,train,
LA_T_9309342,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9309342.flac,1,train,A01
LA_T_7045693,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7045693.flac,1,train,A06
LA_T_7182909,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7182909.flac,0,train,
LA_T_5382174,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5382174.flac,1,train,A06
LA_T_8634484,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8634484.flac,1,train,A02
LA_T_2628833,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2628833.flac,0,train,
LA_T_5903711,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5903711.flac,1,train,A02
LA_T_1406835,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1406835.flac,0,train,
LA_T_1341430,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1341430.flac,0,train,
LA_T_3137207,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3137207.flac,1,train,A05
LA_T_8690927,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8690927.flac,0,train,
LA_T_1367335,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1367335.flac,1,train,A02
LA_T_8257553,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8257553.flac,0,train,
LA_T_9740938,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9740938.flac,0,train,
LA_T_5314492,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5314492.flac,0,train,
LA_T_6247363,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6247363.flac,1,train,A06
LA_T_5761677,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5761677.flac,1,train,A04
LA_T_2066209,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2066209.flac,0,train,
LA_T_6087241,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6087241.flac,1,train,A03
LA_T_8778911,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8778911.flac,0,train,
LA_T_4511853,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4511853.flac,0,train,
LA_T_8949073,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8949073.flac,1,train,A05
LA_T_8158108,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8158108.flac,1,train,A04
LA_T_2465871,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2465871.flac,0,train,
LA_T_5250310,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5250310.flac,0,train,
LA_T_4339311,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4339311.flac,0,train,
LA_T_1370922,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1370922.flac,1,train,A03
